No,Time,Source,Destination,Protocol,Length,Info
30,2025-04-10 14:13:31.046626,192.168.1.66,192.168.1.1,N/A,28,ICMP
31,2025-04-10 14:13:31.046626,192.168.1.66,192.168.1.1,N/A,28,ICMP
32,2025-04-10 14:13:31.046626,192.168.1.66,192.168.1.1,N/A,28,ICMP
33,2025-04-10 14:13:31.046626,192.168.1.66,192.168.1.1,N/A,28,ICMP
34,2025-04-10 14:13:31.047627,192.168.1.66,192.168.1.1,N/A,28,ICMP
35,2025-04-10 14:13:31.047627,192.168.1.66,192.168.1.1,N/A,28,ICMP
36,2025-04-10 14:13:31.047627,192.168.1.66,192.168.1.1,N/A,28,ICMP
37,2025-04-10 14:13:31.048628,192.168.1.66,192.168.1.1,N/A,28,ICMP
38,2025-04-10 14:13:31.048628,192.168.1.66,192.168.1.1,N/A,28,ICMP
39,2025-04-10 14:13:31.048628,192.168.1.66,192.168.1.1,N/A,28,ICMP
40,2025-04-10 14:13:31.049628,192.168.1.66,192.168.1.1,N/A,28,ICMP
41,2025-04-10 14:13:31.049628,192.168.1.66,192.168.1.1,N/A,28,ICMP
42,2025-04-10 14:13:31.049628,192.168.1.66,192.168.1.1,N/A,28,ICMP
43,2025-04-10 14:13:31.050628,192.168.1.66,192.168.1.1,N/A,28,ICMP
44,2025-04-10 14:13:31.050628,192.168.1.66,192.168.1.1,N/A,28,ICMP
45,2025-04-10 14:13:31.050628,192.168.1.66,192.168.1.1,N/A,28,ICMP
46,2025-04-10 14:13:31.050628,192.168.1.66,192.168.1.1,N/A,28,ICMP
47,2025-04-10 14:13:31.051628,192.168.1.66,192.168.1.1,N/A,28,ICMP
48,2025-04-10 14:13:31.051628,192.168.1.66,192.168.1.1,N/A,28,ICMP
49,2025-04-10 14:13:31.051628,192.168.1.66,192.168.1.1,N/A,28,ICMP
50,2025-04-10 14:13:31.052628,192.168.1.66,192.168.1.1,N/A,28,ICMP
51,2025-04-10 14:13:31.052628,192.168.1.66,192.168.1.1,N/A,28,ICMP
52,2025-04-10 14:13:31.052628,192.168.1.66,192.168.1.1,N/A,28,ICMP
53,2025-04-10 14:13:31.053626,192.168.1.66,192.168.1.1,N/A,28,ICMP
54,2025-04-10 14:13:31.053626,192.168.1.66,192.168.1.1,N/A,28,ICMP
55,2025-04-10 14:13:31.053626,192.168.1.66,192.168.1.1,N/A,28,ICMP
56,2025-04-10 14:13:31.054628,192.168.1.66,192.168.1.1,N/A,28,ICMP
57,2025-04-10 14:13:31.054628,192.168.1.66,192.168.1.1,N/A,28,ICMP
58,2025-04-10 14:13:31.054628,192.168.1.66,192.168.1.1,N/A,28,ICMP
59,2025-04-10 14:13:31.055628,192.168.1.66,192.168.1.1,N/A,28,ICMP
60,2025-04-10 14:13:31.055628,192.168.1.66,192.168.1.1,N/A,28,ICMP
61,2025-04-10 14:13:31.055628,192.168.1.66,192.168.1.1,N/A,28,ICMP
62,2025-04-10 14:13:31.056628,192.168.1.66,192.168.1.1,N/A,28,ICMP
63,2025-04-10 14:13:31.056628,192.168.1.66,192.168.1.1,N/A,28,ICMP
64,2025-04-10 14:13:31.056628,192.168.1.66,192.168.1.1,N/A,28,ICMP
65,2025-04-10 14:13:31.057628,192.168.1.66,192.168.1.1,N/A,28,ICMP
66,2025-04-10 14:13:31.057628,192.168.1.66,192.168.1.1,N/A,28,ICMP
67,2025-04-10 14:13:31.057628,192.168.1.66,192.168.1.1,N/A,28,ICMP
68,2025-04-10 14:13:31.057628,192.168.1.66,192.168.1.1,N/A,28,ICMP
69,2025-04-10 14:13:31.058628,192.168.1.66,192.168.1.1,N/A,28,ICMP
70,2025-04-10 14:13:31.058628,192.168.1.66,192.168.1.1,N/A,28,ICMP
71,2025-04-10 14:13:31.058628,192.168.1.66,192.168.1.1,N/A,28,ICMP
72,2025-04-10 14:13:31.059628,192.168.1.66,192.168.1.1,N/A,28,ICMP
73,2025-04-10 14:13:31.059628,192.168.1.66,192.168.1.1,N/A,28,ICMP
74,2025-04-10 14:13:31.060627,192.168.1.66,192.168.1.1,N/A,28,ICMP
75,2025-04-10 14:13:31.060627,192.168.1.66,192.168.1.1,N/A,28,ICMP
76,2025-04-10 14:13:31.060627,192.168.1.66,192.168.1.1,N/A,28,ICMP
77,2025-04-10 14:13:31.061630,192.168.1.66,192.168.1.1,N/A,28,ICMP
78,2025-04-10 14:13:31.061630,192.168.1.66,192.168.1.1,N/A,28,ICMP
79,2025-04-10 14:13:31.061630,192.168.1.66,192.168.1.1,N/A,28,ICMP
80,2025-04-10 14:13:31.062663,192.168.1.66,192.168.1.1,N/A,28,ICMP
81,2025-04-10 14:13:31.062663,192.168.1.66,192.168.1.1,N/A,28,ICMP
82,2025-04-10 14:13:31.062663,192.168.1.66,192.168.1.1,N/A,28,ICMP
83,2025-04-10 14:13:31.062663,192.168.1.66,192.168.1.1,N/A,28,ICMP
84,2025-04-10 14:13:31.063664,192.168.1.66,192.168.1.1,N/A,28,ICMP
85,2025-04-10 14:13:31.063664,192.168.1.66,192.168.1.1,N/A,28,ICMP
86,2025-04-10 14:13:31.063664,192.168.1.66,192.168.1.1,N/A,28,ICMP
87,2025-04-10 14:13:31.064663,192.168.1.66,192.168.1.1,N/A,28,ICMP
88,2025-04-10 14:13:31.064663,192.168.1.66,192.168.1.1,N/A,28,ICMP
89,2025-04-10 14:13:31.064663,192.168.1.66,192.168.1.1,N/A,28,ICMP
90,2025-04-10 14:13:31.065664,192.168.1.66,192.168.1.1,N/A,28,ICMP
91,2025-04-10 14:13:31.065664,192.168.1.66,192.168.1.1,N/A,28,ICMP
92,2025-04-10 14:13:31.065664,192.168.1.66,192.168.1.1,N/A,28,ICMP
93,2025-04-10 14:13:31.066663,192.168.1.66,192.168.1.1,N/A,28,ICMP
94,2025-04-10 14:13:31.066663,192.168.1.66,192.168.1.1,N/A,28,ICMP
95,2025-04-10 14:13:31.066663,192.168.1.66,192.168.1.1,N/A,28,ICMP
96,2025-04-10 14:13:31.067660,192.168.1.66,192.168.1.1,N/A,28,ICMP
97,2025-04-10 14:13:31.067660,192.168.1.66,192.168.1.1,N/A,28,ICMP
98,2025-04-10 14:13:31.067660,192.168.1.66,192.168.1.1,N/A,28,ICMP
99,2025-04-10 14:13:31.068663,192.168.1.66,192.168.1.1,N/A,28,ICMP
100,2025-04-10 14:13:31.068663,192.168.1.66,192.168.1.1,N/A,28,ICMP
101,2025-04-10 14:13:31.068663,192.168.1.66,192.168.1.1,N/A,28,ICMP
102,2025-04-10 14:13:31.069664,192.168.1.66,192.168.1.1,N/A,28,ICMP
103,2025-04-10 14:13:31.069664,192.168.1.66,192.168.1.1,N/A,28,ICMP
104,2025-04-10 14:13:31.069664,192.168.1.66,192.168.1.1,N/A,28,ICMP
105,2025-04-10 14:13:31.069664,192.168.1.66,192.168.1.1,N/A,28,ICMP
106,2025-04-10 14:13:31.070663,192.168.1.66,192.168.1.1,N/A,28,ICMP
107,2025-04-10 14:13:31.071663,192.168.1.66,192.168.1.1,N/A,28,ICMP
108,2025-04-10 14:13:31.071663,192.168.1.66,192.168.1.1,N/A,28,ICMP
109,2025-04-10 14:13:31.071663,192.168.1.66,192.168.1.1,N/A,28,ICMP
110,2025-04-10 14:13:31.072663,192.168.1.66,192.168.1.1,N/A,28,ICMP
